level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text,page
5,1,17,1,3,4,795,578,29,35,96.697395,IN,6
5,1,17,1,3,5,974,577,78,36,93.749725,58.75,6
5,1,17,1,4,1,253,623,28,23,41.704327,**,6
5,1,17,1,4,2,304,624,126,40,90.373444,12/19/25,6
5,1,17,1,4,3,452,624,143,36,81.688919,195701-02,6
5,1,17,1,4,4,795,625,29,34,96.660904,IN,6
5,1,17,1,4,5,974,624,78,36,73.03611,53.75,6
5,1,17,1,5,1,253,669,29,23,74.831154,**,6
5,1,17,1,5,2,304,670,127,40,89.30526,12/19/25,6
5,1,17,1,5,3,452,670,143,36,88.578506,195702-02,6
5,1,17,1,5,4,796,671,28,35,96.917931,IN,6
5,1,17,1,5,5,974,670,78,36,76.800552,53.75,6
5,1,17,1,6,1,254,716,28,24,86.453621,**,6
5,1,17,1,6,2,304,717,127,40,92.360756,12/19/25,6
5,1,17,1,6,3,452,717,144,37,91.386337,195704-02,6
5,1,17,1,6,4,796,718,28,35,96.503212,IN,6
5,1,17,1,6,5,974,717,78,36,63.664825,93.75,6
5,1,17,1,7,1,254,763,28,24,85.308151,**,6
5,1,17,1,7,2,303,764,128,40,59.98494,91/27/26,6
5,1,17,1,7,3,452,764,144,37,88.228004,197131-02,6
5,1,17,1,7,4,796,765,28,35,96.929115,IN,6
5,1,17,1,7,5,975,763,77,37,64.939301,58.75,6
5,1,17,1,8,1,254,810,28,22,68.0112,**,6
5,1,17,1,8,2,303,810,128,39,72.267456,2/13/26,6
5,1,17,1,8,3,452,810,144,36,88.654388,197144-02,6
5,1,17,1,8,4,796,811,29,34,96.890526,IN,6
5,1,17,1,8,5,975,810,77,36,86.748894,57.50,6
5,1,17,1,8,6,1203,810,80,36,73.70739,57.50,6
5,1,17,1,9,1,713,856,112,36,96.92823,BALANCE,6
5,1,17,1,9,2,958,856,95,37,85.837975,453.73,6
5,1,17,1,9,3,1204,856,79,36,82.304024,"57,50",6
5,1,17,1,10,1,286,903,46,36,87.144768,CMF,6
5,1,17,1,10,2,353,903,46,36,87.144768,INC,6
5,1,17,1,10,3,843,903,58,39,5.136757,A/P:,6
5,1,17,1,11,1,352,949,327,43,79.672272,GIANNETTIGCMFINC.,6
5,1,17,1,11,2,637,945,43,56,95.440186,COM,6
5,1,17,1,12,1,254,996,29,23,78.552109,**,6
5,1,17,1,12,2,303,996,128,39,54.263641,01/29/26,6
5,1,17,1,12,3,451,996,146,36,84.312775,483204-01,6
5,1,17,1,12,4,796,997,29,34,78.091888,IN,6
5,1,17,1,12,5,910,996,143,42,68.904045,"70,444.46",6
5,1,17,1,13,1,714,1043,112,35,79.169304,BALANCE,6
5,1,17,1,13,2,910,1042,41,42,47.174133,"70,",6
5,1,17,1,13,3,961,1043,92,35,59.40152,444.46,6
5,1,17,1,13,4,1221,1042,62,36,83.986206,"0,00",6
5,1,17,1,14,1,287,1089,46,36,88.952705,CND,6
5,1,17,1,14,2,352,1090,129,35,96.808266,HOLDINGS,6
5,1,17,1,14,3,502,1090,46,35,96.580299,LLC,6
5,1,17,1,14,4,878,1090,24,34,47.479446,P,6
5,1,17,1,15,1,353,1136,359,43,40.535091,CARRIEGNURTURESOAP.,6
5,1,17,1,15,2,671,1132,42,56,96.724304,COM,6
5,1,17,1,16,1,255,1181,28,23,82.369743,**,6
5,1,17,1,16,2,304,1182,128,39,62.317085,01/28/26,6
5,1,17,1,16,3,451,1182,146,36,88.328781,483640-01,6
5,1,17,1,16,4,797,1183,29,34,96.712227,IN,6
5,1,17,1,16,5,928,1182,126,42,89.443924,"1,059.30",6
5,1,17,1,17,1,714,1229,112,35,96.28833,BALANCE,6
5,1,17,1,17,2,928,1228,126,42,92.730782,"1,059.30",6
5,1,17,1,17,3,1221,1228,63,36,78.37709,0.00,6
5,1,17,1,18,1,287,1275,179,36,96.891937,CONNECTICUT,6
5,1,17,1,18,2,485,1275,129,36,96.437981,ELECTRIC,6
5,1,17,1,18,3,633,1275,46,35,96.437981,INC,6
5,1,17,1,18,4,862,1276,41,38,72.564842,/P:,6
5,1,17,1,19,1,353,1322,356,43,53.48579,CBRANTLEY@CONNECTICUT,6
5,1,17,1,19,2,715,1322,139,36,53.48579,-ELECTRIC.,6
5,1,17,1,19,3,862,1322,46,35,96.178848,COM,6
5,1,17,1,20,1,352,1368,388,43,44.284126,APQ@CONNECTICUT-ELECTRIC.,6
5,1,17,1,20,2,747,1368,48,36,74.797043,COM,6
5,1,17,1,21,1,255,1414,29,23,69.228424,**,6
5,1,17,1,21,2,304,1415,128,39,22.907883,62/11/26,6
5,1,17,1,21,3,452,1415,146,36,78.147232,483045-01,6
5,1,17,1,21,4,797,1415,29,35,96.841667,IN,6
5,1,17,1,21,5,927,1414,127,42,85.102394,"2,957.07",6
5,1,17,1,21,6,1156,1414,128,42,90.120148,"2,957.07",6
5,1,17,1,22,1,255,1460,29,23,72.207222,**,6
5,1,17,1,22,2,304,1461,128,39,0.0,2/17/26,6
5,1,17,1,22,3,452,1461,146,36,90.869659,483382-01,6
5,1,17,1,22,4,797,1462,29,34,96.764061,IN,6
5,1,17,1,22,5,927,1460,127,42,83.668709,"5,995.00",6
5,1,17,1,22,6,1156,1460,129,42,90.298355,"5,995.00",6
5,1,17,1,23,1,715,1507,112,36,96.898209,BALANCE,6
5,1,17,1,23,2,927,1507,127,42,93.014366,"8,952.07",6
5,1,17,1,23,3,1156,1507,128,41,89.366226,"8,952.07",6
5,1,17,1,24,1,288,1553,47,37,95.977478,CPM,6
5,1,17,1,24,2,353,1554,163,36,95.911766,CALIFORNIA,6
5,1,17,1,24,3,535,1554,97,35,96.068428,PELLET,6
5,1,17,1,24,4,648,1554,65,35,87.867844,MILL,6
5,1,17,1,24,5,845,1554,58,39,60.622631,A/P:,6
5,1,17,1,25,1,352,1601,280,42,50.837902,"AP@CPMROSKAMP,",6
5,1,17,1,25,2,590,1597,47,55,96.963272,COM,6
5,1,17,1,26,1,306,1647,126,39,92.66066,12/04/25,6
5,1,17,1,26,2,454,1647,145,36,71.74482,195401-01,6
5,1,17,1,26,3,798,1648,30,34,96.229416,PY,6
5,1,17,1,26,4,947,1646,108,36,40.574856,"-§58,30",6
5,1,17,1,27,1,304,1693,129,40,62.879654,01/06/26,6
5,1,17,1,27,2,454,1693,145,36,51.104424,195589-91,6
5,1,17,1,27,3,798,1694,30,34,96.701546,PY,6
5,1,17,1,27,4,980,1693,75,36,55.673618,-7.64,6
5,1,17,1,28,1,304,1739,129,40,56.313141,01/06/26,6
5,1,17,1,28,2,454,1739,145,37,43.131599,196131-03,6
5,1,17,1,28,3,798,1740,30,35,96.575417,PY,6
5,1,17,1,28,4,963,1739,92,36,83.58297,-31.64,6
5,1,17,1,29,1,256,1785,28,23,86.916016,**,6
5,1,17,1,29,2,304,1786,129,39,77.561127,91/21/26,6
5,1,17,1,29,3,454,1786,144,36,88.823959,196912-01,6
5,1,17,1,29,4,798,1786,29,35,96.288979,IN,6
5,1,17,1,29,5,961,1785,94,36,85.493408,"737,10",6
5,1,17,1,30,1,256,1832,28,23,82.322853,**,6
5,1,17,1,30,2,304,1832,129,40,42.298817,91/27/26,6
5,1,17,1,30,3,454,1832,144,36,88.410675,196950-01,6
5,1,17,1,30,4,798,1833,29,35,96.839371,IN,6
5,1,17,1,30,5,929,1832,126,42,96.289352,"1,918.88",6
5,1,17,1,31,1,256,1879,28,23,72.654037,**,6
5,1,17,1,31,2,305,1879,128,39,22.939514,2/11/26,6
5,1,17,1,31,3,454,1879,144,36,89.278404,197260-01,6
5,1,17,1,31,4,798,1879,29,35,69.970161,IN,6
5,1,17,1,31,5,913,1878,142,42,65.780457,"14,330.00",6
5,1,17,1,31,6,1083,1874,99,56,0.0,"~=—-:14,",6
5,1,17,1,31,7,1190,1878,95,36,32.718651,330.00,6
5,1,17,1,32,1,256,1925,28,23,58.67384,**,6
5,1,17,1,32,2,305,1926,128,39,89.945137,02/17/26,6
5,1,17,1,32,3,454,1926,145,36,53.309738,197370-01,6
5,1,17,1,32,4,798,1926,29,35,96.638832,IN,6
5,1,17,1,32,5,928,1925,127,42,76.623451,"6,140.00",6
5,1,17,1,32,6,1157,1925,25,41,80.211365,"6,",6
5,1,17,1,32,7,1191,1925,94,36,71.210411,"140,00",6
5,1,17,1,33,1,256,1971,28,23,60.564495,**,6
5,1,17,1,33,2,305,1972,128,39,59.942116,01/20/26,6
5,1,17,1,33,3,452,1972,146,36,87.512184,483065-01,6
5,1,17,1,33,4,798,1972,29,35,96.508896,IN,6
5,1,17,1,33,5,928,1971,127,42,83.632286,"2,587.67",6
5,1,17,1,34,1,306,2018,127,40,93.11161,12/08/25,6
5,1,17,1,34,2,452,2018,179,40,87.77359,ONACCT12/08,6
5,1,17,1,34,3,798,2019,30,35,96.555244,PY,6
5,1,17,1,34,4,928,2018,90,82,17.484467,"as,",6
5,1,17,1,34,5,1026,2018,29,36,95.287613,00,6
5,1,17,1,35,1,715,2065,112,36,96.59623,BALANCE,6
5,1,17,1,35,2,960,2064,95,36,85.478439,495.07,6
5,1,17,1,35,3,1140,2064,145,42,52.35656,"20,470.00",6
5,1,17,1,36,1,288,2112,79,35,96.751007,CROWN,6
5,1,17,1,36,2,387,2112,113,35,96.636826,BATTERY,6
5,1,17,1,36,3,518,2112,211,35,95.921616,MANUFACTURING,6
5,1,17,1,36,4,748,2111,30,36,25.98745,CO,6
5,1,17,1,36,5,845,2112,59,38,58.416054,A/P:,6
5,1,17,1,36,6,911,2065,93,85,26.315445,ac,6
5,1,17,1,36,7,1010,2111,127,36,94.203568,334-7181,6
5,1,17,1,37,1,354,2158,392,43,90.981071,KPRIDDY@CROWNBATTERY,6
5,1,17,1,37,2,686,2154,5,56,47.79158,.,6
5,1,17,1,37,3,704,2154,43,56,96.889862,COM,6
5,1,17,1,38,1,353,2205,377,42,61.515007,JRIEWL@CROWNBATTERY,6
5,1,17,1,38,2,679,2201,55,55,42.017937,COM,6
5,1,17,1,39,1,256,2251,28,23,41.783867,**,6
5,1,17,1,39,2,305,2251,128,39,57.887619,2/03/26,6
5,1,17,1,39,3,453,2251,146,36,89.811119,483255-01,6
5,1,17,1,39,4,798,2251,29,35,67.144836,IN,6
5,1,17,1,39,5,913,2250,142,42,29.101814,"17,172.58",6
5,1,17,1,40,1,305,2297,128,40,81.397362,02/04/26,6
5,1,17,1,40,2,453,2298,146,35,71.600838,483318-01,6
5,1,17,1,40,3,798,2298,30,34,96.758484,PY,6
5,1,17,1,40,4,947,2296,108,37,52.852905,"-550,00",6
5,1,17,1,41,1,256,2344,29,24,69.651199,**,6
5,1,17,1,41,2,305,2344,128,40,60.64061,02/05/26,6
5,1,17,1,41,3,453,2344,146,37,81.495262,483326-01,6
5,1,17,1,41,4,798,2345,29,35,54.081322,IN,6
5,1,17,1,41,5,913,2343,142,43,49.291882,"15,922.23",6
5,1,17,1,41,6,1142,2343,143,42,52.148243,"15,922.23",6
5,1,17,1,42,1,764,2391,63,36,83.356064,ANCE,6
5,1,17,1,42,2,911,2390,144,43,28.038651,"32,544.81",6
5,1,17,1,42,3,1142,2390,40,43,48.15662,"15,",6
5,1,17,1,42,4,1190,2389,95,38,72.675537,922.23,6
5,1,17,1,43,1,288,2438,79,36,96.08744,CROWN,6
5,1,17,1,43,2,386,2437,196,37,92.014053,TECHNOLOGIES,6
5,1,17,1,43,3,602,2438,45,36,96.596519,INC,6
5,1,17,1,43,4,845,2438,58,37,27.314056,A/P.,6
5,1,17,1,43,5,928,2436,308,39,42.659534,KAREN/8450045EXT330,6
5,1,17,1,44,1,256,2483,28,23,83.998131,**,6
5,1,17,1,44,2,305,2482,128,41,80.105728,91/05/26,6
5,1,17,1,44,3,453,2483,146,36,85.717377,483318-01,6
5,1,17,1,44,4,798,2483,29,35,96.705002,IN,6
5,1,17,1,44,5,961,2482,94,37,79.627151,"550,00",6
5,1,18,1,1,1,715,2529,112,36,96.7687,BALANCE,6
5,1,18,1,1,2,961,2528,94,37,70.034622,"550,00",6
5,1,18,1,1,3,1223,2528,62,37,81.609253,9.00,6
5,1,18,1,2,1,288,2576,79,37,91.320396,CROWN,6
5,1,18,1,2,2,386,2576,97,36,91.320396,VENEER,6
5,1,18,1,2,3,845,2576,58,39,51.307152,A/P:,6
5,1,18,1,3,1,256,2623,28,23,78.176056,**,6
5,1,18,1,3,2,305,2623,128,40,49.492416,01/23/26,6
5,1,18,1,3,3,453,2623,145,36,51.973804,482978-02,6
5,1,18,1,3,4,798,2623,29,35,96.396034,IN,6
5,1,18,1,3,5,977,2622,78,36,74.924866,"32,00",6
5,1,18,1,4,1,715,2669,112,36,96.900162,BALANCE,6
5,1,18,1,4,2,977,2668,78,37,73.041565,32.00,6
5,1,18,1,4,3,1223,2668,62,36,69.120071,9.00,6
5,1,18,1,5,1,288,2716,46,36,71.820541,(SS,6
5,1,18,1,5,2,355,2716,143,36,94.819908,LOGISTICS,6
5,1,18,1,5,3,845,2716,59,39,20.625694,A/P.,6
5,1,19,1,1,1,353,2762,81,36,93.106956,AGENT,6
5,1,19,1,1,2,456,2782,7,4,91.880394,-,6
5,1,19,1,1,3,484,2763,66,34,96.980606,TINA,6
5,1,19,1,2,1,355,2808,424,44,67.862434,FINANCEIROO4@CSSLOG.,6
5,1,19,1,2,2,687,2804,56,56,72.36515,COM.,6
5,1,19,1,2,3,752,2804,29,56,72.36515,BR,6
5,1,20,1,1,1,1435,763,79,37,85.288879,58.75,6
5,1,21,1,1,1,1436,856,78,36,86.662071,38.75,6
5,1,21,1,2,1,1419,903,58,35,73.285004,REP;,6
5,1,22,1,1,1,1369,996,146,42,74.666878,"70,444.46",6
5,1,22,1,2,1,1370,1042,145,42,70.629654,"70,444.46",6
5,1,22,1,3,1,1420,1090,58,34,81.755493,REP:,6
5,1,23,1,1,1,1389,1181,126,42,87.702843,"1,059.30",6
5,1,24,1,1,1,1389,1228,126,42,85.119331,"1,059.30",6
5,1,24,1,2,1,1420,1275,58,35,82.403595,REP:,6
5,1,25,1,1,1,1454,1506,62,37,79.67984,"0,00",6
5,1,25,1,2,1,1421,1554,58,35,82.595253,REP:,6
5,1,26,1,1,1,1421,1785,95,36,83.551422,737.10,6
5,1,26,1,2,1,1389,1832,127,42,94.121735,"1,918.88",6
5,1,26,1,3,1,1388,1971,128,42,87.36438,"2,587.67",6
5,1,26,1,4,1,1388,2064,128,42,82.735939,"4,025.07",6
5,1,26,2,1,1,1421,2111,58,35,91.152206,REP:,6
5,1,26,3,1,1,1373,2250,144,42,70.962288,"17,172.58",6
5,1,26,3,2,1,1408,2296,109,36,45.874512,-550.00,6
5,1,26,3,3,1,1373,2389,144,43,75.994194,"16,622.58",6
5,1,26,4,1,1,1421,2437,59,35,96.768532,REP:,6
5,1,26,5,1,1,1454,2528,63,37,79.259979,"0,00",6
5,1,26,5,2,1,1422,2575,58,36,88.595238,REP:,6
5,1,26,5,3,1,1438,2622,79,36,78.202187,"32,00",6
5,1,27,1,1,1,1438,2668,79,36,82.818024,"32,00",6
5,1,27,1,2,1,1422,2716,58,34,82.194366,REP:,6
5,1,28,1,1,1,1681,855,63,37,72.154144,0.06,6
5,1,28,1,2,1,1746,902,93,36,75.670776,TERMS:,6
5,1,29,1,1,1,1682,1042,63,36,93.611511,0.00,6
5,1,29,1,2,1,1747,1089,93,35,92.89698,TERMS:,6
5,1,30,1,1,1,1682,1228,63,36,66.491409,9.00,6
5,1,31,1,1,1,1747,1274,93,35,83.437271,TERMS:,6
5,1,32,1,1,1,1683,1506,63,36,78.938232,0.00,6
5,1,32,1,2,1,1748,1553,93,35,67.565247,TERMS:,6
5,1,33,1,1,1,1670,1692,76,36,21.549919,-7.64,6
5,1,33,1,2,1,1654,1738,92,36,83.854668,-31.64,6
5,1,34,1,1,1,1683,2063,63,36,70.396774,0.00,6
5,1,35,1,1,1,1748,2110,93,36,87.84259,TERMS:,6
5,1,36,1,1,1,1684,2389,62,37,66.614349,0.00,6
5,1,36,1,2,1,1748,2436,93,36,70.926247,TERMS:,6
5,1,37,1,1,1,1651,2481,95,37,70.577431,"550,00",6
5,1,37,1,2,1,1651,2527,95,37,83.868942,"550,00",6
5,1,38,1,1,1,1749,2574,92,36,88.517181,TERMS:,6
5,1,39,1,1,1,1684,2668,62,36,74.693268,0.00,6
5,1,40,1,1,1,1749,2714,92,36,70.704208,TERMS:,6
5,1,41,1,1,1,1895,623,78,36,91.976089,53.75,6
5,1,41,1,2,1,1895,669,78,36,94.377922,53.75,6
5,1,41,1,3,1,1895,716,79,37,88.112656,53.75,6
5,1,41,1,4,1,1881,855,93,36,93.940575,161.25,6
5,1,41,1,5,1,1912,1041,63,36,76.76339,9.08,6
5,1,42,1,1,1,1912,1227,63,36,75.126266,0.00,6
5,1,43,1,1,1,1912,1506,64,36,84.378532,0.00,6
5,1,44,1,1,1,1867,1645,109,36,69.13559,-658.,6
5,1,44,1,1,2,1947,1641,33,56,69.13559,38,6
5,1,45,1,1,1,1868,2017,108,36,24.996552,-521.00,6
5,1,46,1,1,1,1913,2063,63,36,87.989517,0.00,6
5,1,47,1,1,1,1913,2389,63,37,88.164368,0.00,6
5,1,48,1,1,1,1913,2527,63,37,72.232567,0.00,6
5,1,49,1,1,1,1913,2667,63,36,92.703712,0.00,6
5,1,50,1,1,1,2110,854,94,37,81.510857,176.23,6
5,1,51,1,1,1,2141,1041,64,36,65.588921,"0,08",6
5,1,52,1,1,1,2142,1227,63,36,73.042419,0.00,6
5,1,53,1,1,1,2142,1505,64,36,68.053314,9.00,6
5,1,54,1,1,1,2143,2063,63,36,80.544258,0.00,6
5,1,55,1,1,1,2143,2389,63,36,83.9002,9.00,6
5,1,56,1,1,1,2143,2527,63,37,70.939026,9.00,6
5,1,57,1,1,1,2143,2667,63,37,82.155403,"9,00",6
5,1,1,1,1,1,120,151,73,35,89.123352,PROG:,7
5,1,1,1,1,2,216,152,128,37,84.576462,AR-ARAGE,7
5,1,3,1,1,1,993,150,78,35,94.898666,CARGO,7
5,1,3,1,1,2,1091,150,139,41,95.643051,"SERVICES,",7
5,1,3,1,1,3,1255,149,57,35,80.153229,"INC,",7
5,1,4,1,1,1,1405,195,175,35,95.289146,FORMAT,7
5,1,5,1,1,1,1356,382,64,34,62.27776,OVER,7
5,1,5,1,2,1,1375,428,28,35,88.52182,15,7
5,1,6,1,1,1,1584,380,63,36,95.010948,OVER,7
5,1,6,1,2,1,1601,427,29,35,94.78215,30,7
5,1,7,1,1,1,1810,379,64,35,96.435883,OVER,7
5,1,7,1,2,1,1827,426,30,34,94.12207,45,7
5,1,8,1,1,1,1440,567,62,36,70.774063,0.00,7
5,1,8,1,2,1,1409,614,56,35,93.3452,REP:,7
5,1,9,1,1,1,1361,707,142,42,37.126579,"12,993.13",7
5,1,9,1,2,1,1361,753,143,44,49.538681,"12,993.13",7
5,1,9,1,3,1,1410,801,57,35,94.113968,REP:,7
5,1,10,1,1,1,1895,751,62,36,81.449989,"0,00",7
5,1,11,1,1,1,1361,940,144,42,75.008911,"25,647.49",7
5,1,12,1,1,1,1362,1080,144,42,81.675789,"25,647.49",7
5,1,12,1,2,1,1413,1127,57,35,71.291542,REP:,7
5,1,13,1,1,1,1671,1078,62,36,87.091171,0.00,7
5,1,13,1,2,1,1735,1125,92,35,88.00518,TERMS:,7
5,1,14,1,1,1,1898,1077,62,35,92.872986,"0,00",7
5,1,15,1,1,1,1448,1544,62,35,74.064255,0.00,7
5,1,15,1,2,1,1416,1591,57,35,90.416161,REP:,7
5,1,15,1,2,2,1496,1590,46,35,94.398705,400,7
5,1,16,1,1,1,1675,1543,61,36,76.489738,"9,00",7
5,1,16,1,2,1,1738,1588,92,36,80.983261,TERMS:,7
5,1,17,1,1,1,1901,1541,62,35,55.510143,"0,00",7
5,1,18,1,1,1,1675,1728,62,35,89.877289,0.01,7
5,1,18,1,2,1,1368,1776,143,42,68.517105,"13,769.88",7
5,1,18,1,3,1,1417,1822,94,36,75.301796,350.00,7
5,1,19,1,1,1,1369,1915,142,42,83.125145,"13,988.17",7
5,1,19,1,2,1,1418,1961,94,36,63.791515,"375,06",7
5,1,20,1,1,1,1368,2149,27,34,89.551208,28,7
5,1,20,1,1,2,1407,2176,4,14,64.615448,",",7
5,1,20,1,1,3,1418,2147,95,36,77.782883,483.05,7
5,1,20,1,2,1,1418,2195,58,35,92.679871,REP:,7
5,1,21,1,1,1,1678,2147,61,35,83.829155,0.91,7
5,1,21,1,2,1,1741,2193,92,35,82.204117,TERMS:,7
5,1,22,1,1,1,1872,2284,94,35,75.2836,790.00,7
5,1,22,1,2,1,1873,2331,94,36,82.097321,887.00,7
5,1,23,1,1,1,1904,2145,62,35,77.795181,0.00,7
5,1,24,1,1,1,1615,2379,125,43,93.511772,"1,702.75",7
5,1,25,1,1,1,1841,2470,126,42,85.143303,"5,030.00",7
5,1,25,2,1,1,1420,2519,94,36,86.292702,696.01,7
5,1,25,3,1,1,1420,2565,94,37,80.849426,753.86,7
5,1,25,4,1,1,1388,2612,126,42,78.704391,"1,449.87",7
5,1,25,4,2,1,1420,2659,57,35,84.663528,REP:,7
5,1,26,1,1,1,1452,2751,63,35,84.144356,0.00,7
5,1,27,1,1,1,1616,2611,125,42,91.64743,"1,702.75",7
5,1,27,1,1,2,1842,2609,125,42,74.402771,"6,707.00",7
5,1,27,1,2,1,1743,2657,91,35,87.078232,TERMS:,7
5,1,28,1,1,1,1680,2750,61,35,91.675812,0.00,7
5,1,28,1,1,2,1907,2748,61,35,61.575706,9.60,7
5,1,29,1,1,1,1971,145,62,35,96.863625,PAGE,7
5,1,29,1,1,2,2051,144,42,35,75.202301,NO.,7
5,1,29,1,1,3,2118,144,13,35,95.79528,6,7
5,1,29,1,2,1,1970,192,75,35,95.272942,DATE:,7
5,1,29,1,2,2,2069,190,129,39,67.202011,02/19/26,7
5,1,29,1,3,1,1970,239,75,35,92.439804,TIME:,7
5,1,29,1,3,2,2071,237,127,36,95.380676,14:37:11,7
5,1,30,1,1,1,2038,378,64,35,65.451721,OVER,7
5,1,30,1,2,1,2055,423,30,36,93.360802,90,7
5,1,31,1,1,1,2124,749,63,36,89.338684,"9,00",7
5,1,32,1,1,1,2127,1075,63,36,72.590538,"9,00",7
5,1,33,1,1,1,2098,1261,93,36,0.0,"“57,03",7
5,1,33,1,2,1,2099,1354,93,36,53.036476,"-71,83",7
5,1,34,1,1,1,2130,1540,63,35,82.040161,9.00,7
5,1,35,1,1,1,2133,2144,63,35,79.678398,"9,00",7
5,1,36,1,1,1,2135,2609,62,35,89.423912,0.00,7
5,1,37,1,1,1,2136,2748,62,35,68.866409,9.00,7
5,1,38,1,1,1,120,198,73,35,78.550949,USER:,7
5,1,38,1,1,2,217,198,111,35,92.404716,SFUGATE,7
5,1,38,1,1,3,719,198,111,35,95.974121,AGED,7
5,1,38,1,1,4,880,197,240,35,93.296921,ACCOUNTS,7
5,1,38,1,1,5,1160,216,6,4,88.161057,-,7
5,1,38,1,1,6,1206,196,146,36,96.032784,SHORT,7
5,1,38,1,2,1,978,243,62,36,95.467636,BASE,7
5,1,38,1,2,2,1059,244,45,34,96.456627,REF,7
5,1,38,1,2,3,1124,244,63,34,96.833961,DATE,7
5,1,38,1,2,4,1207,242,127,40,81.889137,02/19/26,7
5,1,38,1,3,1,979,290,62,35,95.224731,SORT,7
5,1,38,1,3,2,1059,290,31,35,95.224731,BY,7
5,1,38,1,3,3,1108,290,130,35,92.886597,CUSTOMER,7
5,1,38,1,3,4,1256,289,63,35,89.439377,NANE,7
5,1,38,1,4,1,104,430,130,36,96.983093,CUSTOMER,7
5,1,38,1,4,2,333,431,63,35,89.363731,DATE,7
5,1,38,1,4,3,448,431,113,35,85.283951,INVOICE,7
5,1,38,1,4,4,576,432,17,33,90.422478,#,7
5,1,38,1,4,5,786,430,31,35,88.126175,TY,7
5,1,38,1,4,6,882,430,96,35,12.547157,AMOUNT,7
5,1,38,1,4,7,1110,429,112,36,96.732666,CURRENT,7
5,1,38,1,5,1,253,523,29,23,70.649597,**,7
5,1,38,1,5,2,302,524,127,39,56.043808,1/07/26,7
5,1,38,1,5,3,448,524,144,35,48.913528,044475-01,7
5,1,38,1,5,4,788,523,29,35,96.278786,IN,7
5,1,38,1,5,5,917,522,125,43,72.39904,"1,300.00",7
5,1,38,1,6,1,707,571,111,34,96.569733,BALANCE,7
5,1,38,1,6,2,918,569,125,41,85.630829,"1,300.00",7
5,1,38,1,6,3,1210,568,62,36,82.999969,"9,00",7
5,1,38,1,7,1,106,617,96,35,93.187935,CULFRE,7
5,1,38,1,7,2,237,613,10,56,43.071426,©,7
5,1,38,1,7,3,287,617,111,36,61.375862,CULTURE,7
5,1,38,1,7,4,418,618,77,35,96.834854,FRESH,7
5,1,38,1,7,5,516,617,77,36,79.573586,FOODS,7
5,1,38,1,7,6,613,617,44,35,95.428261,INC,7
5,1,38,1,7,7,836,617,57,38,58.612183,A/P:,7
5,1,38,1,8,1,351,663,388,43,81.902962,AP@CULTUREFRESHFOODS,7
5,1,38,1,8,2,681,659,10,55,81.902962,.,7
5,1,38,1,8,3,699,659,43,55,96.593727,COM,7
5,1,38,1,9,1,254,709,29,24,77.518585,**,7
5,1,38,1,9,2,304,710,126,40,18.065598,91/21/26,7
5,1,38,1,9,3,450,710,144,37,85.561668,483417-01,7
5,1,38,1,9,4,790,710,29,35,61.174961,IN,7
5,1,38,1,9,5,903,709,141,42,38.695721,"12,993.13",7
5,1,38,1,10,1,709,757,110,36,41.754131,BALANCE,7
5,1,38,1,10,2,904,756,140,42,0.0,"12,993.",7
5,1,38,1,10,3,1017,752,29,56,75.23584,13,7
5,1,38,1,10,4,1211,755,63,36,84.761589,0.00,7
5,1,38,1,11,1,107,803,81,36,56.016785,DOWIL,7
5,1,38,1,11,2,288,805,58,34,75.215286,D.D.,7
5,1,38,1,11,3,368,804,162,35,82.417717,WILLIAMSON,7
5,1,38,1,11,4,550,804,15,35,92.224159,&,7
5,1,38,1,11,5,581,804,56,41,86.781822,"CO.,",7
5,1,38,1,11,6,662,803,56,35,83.722496,"INC,",7
5,1,38,1,11,7,838,804,57,37,40.796295,A/P:,7
5,1,38,1,11,8,919,801,388,40,54.176407,DEBBIE/502-560-531465313,7
5,1,38,1,12,1,355,850,159,36,56.73193,LOUISVILLE,7
5,1,38,1,12,2,537,849,358,47,59.184158,SCBU_INVOICES@GIVAUDAN.,7
5,1,38,1,12,3,911,849,39,35,96.943657,COM,7
5,1,38,1,13,1,305,897,127,40,88.161812,92/13/26,7
5,1,38,1,13,2,452,896,143,37,89.88662,482040-02,7
5,1,38,1,13,3,792,896,28,35,96.665222,IN,7
5,1,38,1,13,4,952,895,94,36,87.685753,"225,00",7
5,1,38,1,13,5,1180,894,95,36,86.981712,"225,00",7
5,1,38,1,14,1,305,944,127,39,87.592072,02/04/26,7
5,1,38,1,14,2,452,944,144,35,90.535774,482421-01,7
5,1,38,1,14,3,792,943,29,35,65.949341,IN,7
5,1,38,1,14,4,904,942,142,42,24.033066,"25,647.49",7
5,1,38,1,15,1,305,990,128,40,91.49749,02/18/26,7
5,1,38,1,15,2,452,990,144,35,87.742416,482676-01,7
5,1,38,1,15,3,792,990,29,34,69.759651,IN,7
5,1,38,1,15,4,904,989,142,42,11.331184,"27,837.06",7
5,1,38,1,15,5,1131,988,144,42,13.662422,"27,837.06",7
5,1,38,1,16,1,306,1037,127,39,91.770706,02/18/26,7
5,1,38,1,16,2,453,1037,144,35,85.771484,483005-01,7
5,1,38,1,16,3,793,1036,28,35,61.847843,IN,7
5,1,38,1,16,4,904,1036,143,41,53.213547,"27,837.05",7
5,1,38,1,16,5,1131,1034,145,43,47.610565,"27,837.05",7
5,1,38,1,17,1,711,1083,111,35,89.774178,BALANCE,7
